Command line: train_new_replay_bonus_clear.py
================================================================================
Training started at 20260416-170303
Algorithm: QRD3QN
Environment: SuperMarioBros-1-3-v0
Random Seed: 42
Starting training from scratch (no resume)
Total episodes: 40000
Batch size: 64, Learning rate: 0.000125
Memory size: 200000, Target update freq: 500
Quantiles: 51, Kappa: 1.0
Config: Gamma 0.95->0.95, Epsilon 1.0->0.015
Death-Zone Boost: window=150 min_samples=30 spread_thresh=100.0 boost_eps=0.35 duration=200 cooldown=100 x_offset=200.0 min_x=300.0
Replay Bonus: enabled=True bonus_window=200 success_margin=120 bonus_factor=3.0 clear_on_spread=True clear_spread_threshold=100.0 use_age_decay=False
================================================================================
Ep 32973 |OrigR: 854.0 ShpR:1899.9 |X: 927.0(2425.0) AvgX100:1583.7 |AvgR:3327.4 |Ls:0.0912 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(40/100)3016 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32974 |OrigR:1178.0 ShpR:2574.8 |X:1258.0(2425.0) AvgX100:1583.7 |AvgR:3327.3 |Ls:0.0953 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(40/100)3016 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32975 |OrigR: 637.0 ShpR:1442.7 |X: 706.0(2425.0) AvgX100:1578.3 |AvgR:3316.2 |Ls:0.0960 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(40/100)3016 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32976 |OrigR:2344.0 ShpR:5181.4 |X:2425.0(2425.0) AvgX100:1591.0 |AvgR:3344.4 |Ls:0.0986 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(41/100)3017 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32977 |OrigR: 623.0 ShpR:1415.3 |X: 692.0(2425.0) AvgX100:1593.9 |AvgR:3350.5 |Ls:0.0850 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3017 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32978 |OrigR: 804.0 ShpR:1790.9 |X: 877.0(2425.0) AvgX100:1587.7 |AvgR:3337.6 |Ls:0.0933 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3017 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:511.0 | RB:  - | CLR:  0
Ep 32979 |OrigR:2343.0 ShpR:5177.3 |X:2425.0(2425.0) AvgX100:1602.5 |AvgR:3370.0 |Ls:0.0917 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(42/100)3018 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:511.0 | RB:  - | CLR:  0
Ep 32980 |OrigR:1395.0 ShpR:3028.0 |X:1478.0(2425.0) AvgX100:1593.0 |AvgR:3348.4 |Ls:0.1083 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3018 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32981 |OrigR: 228.0 ShpR: 588.3 |X: 290.0(2425.0) AvgX100:1571.6 |AvgR:3302.8 |Ls:0.0688 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(40/100)3018 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:512.7 | RB:  - | CLR:  0
Ep 32982 |OrigR: 591.0 ShpR:1349.1 |X: 660.0(2425.0) AvgX100:1554.0 |AvgR:3264.4 |Ls:0.1123 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(39/100)3018 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:512.7 | RB:  - | CLR:  0
Ep 32983 |OrigR:1408.0 ShpR:3059.8 |X:1491.0(2425.0) AvgX100:1556.5 |AvgR:3269.6 |Ls:0.1183 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(39/100)3018 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:526.7 | RB:  - | CLR:  0
Ep 32984 |OrigR:2338.0 ShpR:5180.8 |X:2425.0(2425.0) AvgX100:1576.8 |AvgR:3313.3 |Ls:0.0961 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(40/100)3019 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:526.7 | RB:  - | CLR:  0
Ep 32985 |OrigR:1101.0 ShpR:2416.1 |X:1178.0(2425.0) AvgX100:1564.3 |AvgR:3285.6 |Ls:0.1083 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(39/100)3019 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:523.7 | RB:  - | CLR:  0
Ep 32986 |OrigR:2292.0 ShpR:5046.2 |X:2425.0(2425.0) AvgX100:1584.6 |AvgR:3328.1 |Ls:0.0866 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(40/100)3020 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:523.7 | RB:  - | CLR:  0
Ep 32987 |OrigR:2338.0 ShpR:5178.8 |X:2425.0(2425.0) AvgX100:1604.9 |AvgR:3371.9 |Ls:0.0859 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(41/100)3021 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:523.7 | RB:  - | CLR:  0
Ep 32988 |OrigR:2338.0 ShpR:5180.8 |X:2425.0(2425.0) AvgX100:1625.2 |AvgR:3415.7 |Ls:0.0988 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(42/100)3022 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:523.7 | RB:  - | CLR:  0
Ep 32989 |OrigR:2338.0 ShpR:5179.8 |X:2425.0(2425.0) AvgX100:1645.5 |AvgR:3459.4 |Ls:0.0839 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(43/100)3023 |DZ:1469.2 BS:  N/A    --- [DISABLED] |SP:523.7 | RB:  - | CLR:  0
Ep 32990 |OrigR: 865.0 ShpR:1919.0 |X: 937.0(2425.0) AvgX100:1630.7 |AvgR:3426.8 |Ls:0.0915 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3023 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32991 |OrigR: 529.0 ShpR:1218.4 |X: 597.0(2425.0) AvgX100:1624.2 |AvgR:3413.6 |Ls:0.0816 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3023 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32992 |OrigR:1285.0 ShpR:2799.0 |X:1366.0(2425.0) AvgX100:1625.3 |AvgR:3415.8 |Ls:0.0917 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3023 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32993 |OrigR: 874.0 ShpR:1943.4 |X: 948.0(2425.0) AvgX100:1610.5 |AvgR:3383.4 |Ls:0.1226 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3023 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:510.2 | RB:  - | CLR:  0
Ep 32994 |OrigR: 871.0 ShpR:1937.1 |X: 945.0(2425.0) AvgX100:1616.0 |AvgR:3394.8 |Ls:0.0923 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3023 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:507.7 | RB:  - | CLR:  0
Ep 32995 |OrigR:2343.0 ShpR:5177.8 |X:2425.0(2425.0) AvgX100:1636.3 |AvgR:3438.5 |Ls:0.0997 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(42/100)3024 |DZ:1452.7 BS:  N/A    --- [DISABLED] |SP:507.7 | RB:  - | CLR:  0
Ep 32996 |OrigR: 682.0 ShpR:1540.2 |X: 752.0(2425.0) AvgX100:1619.6 |AvgR:3402.1 |Ls:0.1007 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3024 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 32997 |OrigR:2343.0 ShpR:5178.3 |X:2425.0(2425.0) AvgX100:1632.1 |AvgR:3429.9 |Ls:0.0963 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(42/100)3025 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 32998 |OrigR: 335.0 ShpR: 812.0 |X: 399.0(2425.0) AvgX100:1632.1 |AvgR:3429.9 |Ls:0.0845 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3025 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 32999 |OrigR: 335.0 ShpR: 812.0 |X: 399.0(2425.0) AvgX100:1623.7 |AvgR:3412.5 |Ls:0.0880 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3025 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:511.0 | RB:  - | CLR:  0
Video saved: videos/w13_ep_33000_qrd3qn.mp4
Ep 33000 |OrigR: 335.0 ShpR: 812.0 |X: 399.0(2425.0) AvgX100:1603.5 |AvgR:3368.8 |Ls:0.0909 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3025 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:511.0 | RB:  - | CLR:  0
Checkpoint saved: checkpoints/qrd3qn_w13_ep33000.pt
Ep 33001 |OrigR: 335.0 ShpR: 812.0 |X: 399.0(2425.0) AvgX100:1583.2 |AvgR:3325.2 |Ls:0.0676 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(40/100)3025 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:511.0 | RB:  - | CLR:  0
Ep 33002 |OrigR:2338.0 ShpR:5178.8 |X:2425.0(2425.0) AvgX100:1595.1 |AvgR:3351.8 |Ls:0.0998 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(41/100)3026 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:511.0 | RB:  - | CLR:  0
Ep 33003 |OrigR:1198.0 ShpR:2620.3 |X:1277.0(2425.0) AvgX100:1603.7 |AvgR:3369.3 |Ls:0.0814 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3026 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 33004 |OrigR:2343.0 ShpR:5177.8 |X:2425.0(2425.0) AvgX100:1620.9 |AvgR:3406.8 |Ls:0.0819 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(42/100)3027 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 33005 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1600.6 |AvgR:3363.1 |Ls:0.0859 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3027 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 33006 |OrigR:2344.0 ShpR:5181.9 |X:2425.0(2425.0) AvgX100:1610.4 |AvgR:3385.2 |Ls:0.1004 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(42/100)3028 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 33007 |OrigR:2344.0 ShpR:5179.9 |X:2425.0(2425.0) AvgX100:1617.4 |AvgR:3401.6 |Ls:0.0883 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(43/100)3029 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 33008 |OrigR: 871.0 ShpR:1937.1 |X: 945.0(2425.0) AvgX100:1602.6 |AvgR:3369.1 |Ls:0.0920 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3029 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33009 |OrigR: 630.0 ShpR:1429.0 |X: 700.0(2425.0) AvgX100:1602.6 |AvgR:3369.1 |Ls:0.1242 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(42/100)3029 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33010 |OrigR: 873.0 ShpR:1940.8 |X: 947.0(2425.0) AvgX100:1587.8 |AvgR:3336.7 |Ls:0.0953 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3029 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33011 |OrigR:2344.0 ShpR:5179.4 |X:2425.0(2425.0) AvgX100:1587.8 |AvgR:3338.2 |Ls:0.0943 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(41/100)3030 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33012 |OrigR:1197.0 ShpR:2618.7 |X:1277.0(2425.0) AvgX100:1591.1 |AvgR:3344.9 |Ls:0.0815 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(41/100)3030 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33013 |OrigR: 892.0 ShpR:1980.2 |X: 966.0(2425.0) AvgX100:1576.5 |AvgR:3313.0 |Ls:0.1045 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(40/100)3030 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33014 |OrigR: 672.0 ShpR:1519.2 |X: 742.0(2425.0) AvgX100:1559.7 |AvgR:3276.4 |Ls:0.0948 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(39/100)3030 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:508.5 | RB:  - | CLR:  0
Ep 33015 |OrigR:1194.0 ShpR:2611.4 |X:1273.0(2425.0) AvgX100:1548.1 |AvgR:3250.7 |Ls:0.0940 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(38/100)3030 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33016 |OrigR:1427.0 ShpR:3098.7 |X:1510.0(2425.0) AvgX100:1539.0 |AvgR:3229.9 |Ls:0.0842 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(37/100)3030 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33017 |OrigR:2344.0 ShpR:5181.4 |X:2425.0(2425.0) AvgX100:1549.5 |AvgR:3253.6 |Ls:0.0949 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(38/100)3031 |DZ:1451.0 BS:  N/A    --- [DISABLED] |SP:506.0 | RB:  - | CLR:  0
Ep 33018 |OrigR: 324.0 ShpR: 788.9 |X: 388.0(2425.0) AvgX100:1529.2 |AvgR:3209.7 |Ls:0.0979 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(37/100)3031 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33019 |OrigR:2344.0 ShpR:5179.9 |X:2425.0(2425.0) AvgX100:1529.2 |AvgR:3209.6 |Ls:0.0998 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(37/100)3032 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33020 |OrigR:1197.0 ShpR:2617.7 |X:1276.0(2425.0) AvgX100:1529.2 |AvgR:3209.9 |Ls:0.0824 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(37/100)3032 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:504.0 | RB:  - | CLR:  0
Ep 33021 |OrigR: 676.0 ShpR:1528.6 |X: 747.0(2425.0) AvgX100:1512.5 |AvgR:3173.4 |Ls:0.0780 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(36/100)3032 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33022 |OrigR:2344.0 ShpR:5179.9 |X:2425.0(2425.0) AvgX100:1530.7 |AvgR:3213.0 |Ls:0.0953 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(37/100)3033 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33023 |OrigR:1099.0 ShpR:2411.4 |X:1177.0(2425.0) AvgX100:1518.2 |AvgR:3185.3 |Ls:0.0838 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(36/100)3033 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:504.0 | RB:  - | CLR:  0
Ep 33024 |OrigR: 559.0 ShpR:1282.9 |X: 627.0(2425.0) AvgX100:1512.7 |AvgR:3174.0 |Ls:0.0838 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(36/100)3033 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:504.0 | RB:  - | CLR:  0
Ep 33025 |OrigR:2341.0 ShpR:5173.6 |X:2425.0(2425.0) AvgX100:1530.0 |AvgR:3211.4 |Ls:0.1081 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(37/100)3034 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:504.0 | RB:  - | CLR:  0
Ep 33026 |OrigR:2344.0 ShpR:5179.9 |X:2425.0(2425.0) AvgX100:1530.0 |AvgR:3211.4 |Ls:0.0913 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(37/100)3035 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:504.0 | RB:  - | CLR:  0
Ep 33027 |OrigR: 678.0 ShpR:1532.8 |X: 749.0(2425.0) AvgX100:1513.2 |AvgR:3175.0 |Ls:0.1147 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(36/100)3035 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33028 |OrigR:2345.0 ShpR:5182.0 |X:2425.0(2425.0) AvgX100:1513.2 |AvgR:3175.0 |Ls:0.0940 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(36/100)3036 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33029 |OrigR:1099.0 ShpR:2411.9 |X:1176.0(2425.0) AvgX100:1500.7 |AvgR:3147.3 |Ls:0.1104 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(35/100)3036 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33030 |OrigR:2344.0 ShpR:5179.4 |X:2425.0(2425.0) AvgX100:1500.7 |AvgR:3147.3 |Ls:0.0906 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(35/100)3037 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33031 |OrigR: 682.0 ShpR:1540.2 |X: 752.0(2425.0) AvgX100:1484.0 |AvgR:3110.9 |Ls:0.0884 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(34/100)3037 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:506.5 | RB:  - | CLR:  0
Ep 33032 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1463.7 |AvgR:3067.1 |Ls:0.0850 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(33/100)3037 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:509.0 | RB:  - | CLR:  0
Ep 33033 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1452.8 |AvgR:3044.6 |Ls:0.0923 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(33/100)3037 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:509.5 | RB:  - | CLR:  0
Ep 33034 |OrigR: 871.0 ShpR:1937.1 |X: 945.0(2425.0) AvgX100:1438.0 |AvgR:3012.2 |Ls:0.0771 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(32/100)3037 |DZ:1449.0 BS:  N/A    --- [DISABLED] |SP:509.0 | RB:  - | CLR:  0
Ep 33035 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1435.6 |AvgR:3007.4 |Ls:0.1489 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(32/100)3037 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:482.2 | RB:  - | CLR:  0
Ep 33036 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1415.3 |AvgR:2963.6 |Ls:0.1105 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(31/100)3037 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:482.2 | RB:  - | CLR:  0
Ep 33037 |OrigR: 335.0 ShpR: 812.0 |X: 399.0(2425.0) AvgX100:1399.3 |AvgR:2930.7 |Ls:0.1036 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(31/100)3037 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:482.2 | RB:  - | CLR:  0
Ep 33038 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1379.0 |AvgR:2886.9 |Ls:0.0812 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(30/100)3037 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:482.2 | RB:  - | CLR:  0
Ep 33039 |OrigR:2345.0 ShpR:5182.5 |X:2425.0(2425.0) AvgX100:1379.0 |AvgR:2886.9 |Ls:0.0954 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(30/100)3038 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:482.2 | RB:  - | CLR:  0
Ep 33040 |OrigR:1075.0 ShpR:2359.5 |X:1152.0(2425.0) AvgX100:1366.3 |AvgR:2858.7 |Ls:0.1268 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(29/100)3038 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:481.7 | RB:  - | CLR:  0
Ep 33041 |OrigR:2344.0 ShpR:5179.9 |X:2425.0(2425.0) AvgX100:1366.3 |AvgR:2858.7 |Ls:0.1066 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(29/100)3039 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:481.7 | RB:  - | CLR:  0
Ep 33042 |OrigR:2343.0 ShpR:5177.8 |X:2425.0(2425.0) AvgX100:1380.9 |AvgR:2890.7 |Ls:0.0843 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(30/100)3040 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:481.7 | RB:  - | CLR:  0
Ep 33043 |OrigR:1088.0 ShpR:2388.8 |X:1165.0(2425.0) AvgX100:1383.1 |AvgR:2895.4 |Ls:0.0893 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(30/100)3040 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:481.7 | RB:  - | CLR:  0
Ep 33044 |OrigR: 870.0 ShpR:1934.5 |X: 944.0(2425.0) AvgX100:1378.0 |AvgR:2885.0 |Ls:0.0995 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(30/100)3040 |DZ:1421.7 BS:  N/A    --- [DISABLED] |SP:481.7 | RB:  - | CLR:  0
Ep 33045 |OrigR:1182.0 ShpR:2585.7 |X:1262.0(2425.0) AvgX100:1378.3 |AvgR:2885.4 |Ls:0.0946 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(30/100)3040 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:431.0 | RB:  - | CLR:  0
Ep 33046 |OrigR:2343.0 ShpR:5177.8 |X:2425.0(2425.0) AvgX100:1392.9 |AvgR:2917.4 |Ls:0.0918 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(31/100)3041 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:431.0 | RB:  - | CLR:  0
Ep 33047 |OrigR:1197.0 ShpR:2617.7 |X:1276.0(2425.0) AvgX100:1393.2 |AvgR:2918.1 |Ls:0.0894 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(31/100)3041 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:429.0 | RB:  - | CLR:  0
Ep 33048 |OrigR:2339.0 ShpR:5181.4 |X:2425.0(2425.0) AvgX100:1413.5 |AvgR:2961.8 |Ls:0.1029 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(32/100)3042 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:429.0 | RB:  - | CLR:  0
Ep 33049 |OrigR: 350.0 ShpR: 847.0 |X: 415.0(2425.0) AvgX100:1408.2 |AvgR:2951.0 |Ls:0.0903 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(32/100)3042 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:429.0 | RB:  - | CLR:  0
Ep 33050 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1399.4 |AvgR:2932.8 |Ls:0.0892 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(32/100)3042 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:429.0 | RB:  - | CLR:  0
Ep 33051 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1391.6 |AvgR:2916.7 |Ls:0.0765 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(32/100)3042 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:431.0 | RB:  - | CLR:  0
Ep 33052 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1371.2 |AvgR:2872.9 |Ls:0.1069 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(31/100)3042 |DZ:1371.0 BS:  N/A    --- [DISABLED] |SP:431.5 | RB:  - | CLR:  0
Ep 33053 |OrigR: 331.0 ShpR: 801.6 |X: 394.0(2425.0) AvgX100:1355.5 |AvgR:2840.6 |Ls:0.0664 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(31/100)3042 |DZ:1369.2 BS:  N/A    --- [DISABLED] |SP:430.8 | RB:  - | CLR:  0
